test_id,elevation,amplitude,initial_mean,initial_std,corr_mean,corr_std,corr_range,rhythm_detected,mean_period,mean_strength,n_rhythmic_motives
189,-0.2,0.8555555555555555,0.38888888888888884,0.1,-0.15694444444444447,0.6727829961261976,2.0555555555555554,False,0.0,0.0,0
190,0.1111111111111111,0.8555555555555555,-0.5,0.4,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
191,-0.04444444444444445,0.28888888888888886,0.38888888888888884,0.5,0.04999999999999999,0.3984150698721555,1.3333333333333333,False,0.0,0.0,3
192,0.4222222222222222,0.95,-0.05555555555555558,0.4,0.37569444444444444,0.6148179087801445,1.62175144212722,False,0.0,0.0,1
193,-0.2,0.28888888888888886,-0.2777777777777778,0.30000000000000004,-0.08611111111111111,0.445337644135268,1.488888888888889,False,0.0,0.0,0
194,0.18888888888888888,0.7611111111111111,-0.5,0.1,0.19513888888888886,0.5472041557931407,1.5722222222222222,False,0.0,0.0,0
195,0.4222222222222222,0.6666666666666666,-0.2777777777777778,0.5,0.4111111111111111,0.4563678395091744,1.2444444444444445,False,0.0,0.0,0
196,-0.2,0.1,0.5,0.1,-0.06250000000000001,0.4060095442227929,1.3,False,0.0,0.0,0
197,0.18888888888888888,0.5722222222222222,-0.05555555555555558,0.5,0.21875,0.4518133687885401,1.3833333333333333,False,0.0,0.0,1
198,0.18888888888888888,0.8555555555555555,0.5,0.30000000000000004,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,0
199,0.4222222222222222,0.3833333333333333,-0.05555555555555558,0.30000000000000004,0.44652777777777775,0.3102286281076117,0.961111111111111,False,0.0,0.0,0
200,0.18888888888888888,0.28888888888888886,0.05555555555555558,0.30000000000000004,0.25416666666666665,0.33056430894105765,1.1,True,65.14285714285714,0.6552185416689014,7
201,0.033333333333333326,0.3833333333333333,-0.2777777777777778,0.1,0.10625000000000002,0.4081579129999129,1.35,False,0.0,0.0,0
202,0.18888888888888888,0.47777777777777775,0.5,0.30000000000000004,0.23055555555555554,0.4075578425962729,1.2888888888888888,True,62.5,0.6464016433685409,8
203,-0.12222222222222223,0.3833333333333333,0.38888888888888884,0.30000000000000004,-0.029861111111111123,0.4516596410209357,1.5055555555555555,False,0.0,0.0,0
204,0.033333333333333326,0.1,-0.05555555555555558,0.30000000000000004,0.14166666666666666,0.32987792354815815,1.0666666666666667,False,0.0,0.0,1
205,-0.12222222222222223,0.5722222222222222,0.38888888888888884,0.30000000000000004,-0.05347222222222222,0.5248672487953736,1.6944444444444444,False,0.0,0.0,0
206,0.26666666666666666,0.8555555555555555,0.5,0.1,0.2513888888888889,0.5843625180221057,1.5888888888888888,False,0.0,0.0,3
207,-0.04444444444444445,0.19444444444444445,-0.3888888888888889,0.4,0.061805555555555544,0.37315841533067257,1.238888888888889,False,0.0,0.0,1
208,0.033333333333333326,0.7611111111111111,0.05555555555555558,0.30000000000000004,0.05902777777777776,0.5773899439516964,1.7277777777777779,False,0.0,0.0,1
209,0.18888888888888888,0.47777777777777775,-0.2777777777777778,0.4,0.23055555555555554,0.4075578425962729,1.2888888888888888,False,0.0,0.0,1
210,-0.04444444444444445,0.47777777777777775,-0.5,0.2,0.02638888888888887,0.46577088298013947,1.5222222222222221,False,0.0,0.0,0
211,0.3444444444444445,0.6666666666666666,0.16666666666666663,0.30000000000000004,0.34305555555555556,0.46945060811206757,1.3222222222222222,True,84.14285714285714,0.5633710100211052,7
212,0.18888888888888888,0.3833333333333333,-0.3888888888888889,0.2,0.24236111111111114,0.3667186147965107,1.1944444444444444,False,0.0,0.0,1
213,0.18888888888888888,0.19444444444444445,0.2777777777777777,0.1,0.2659722222222222,0.30078905363053127,1.0055555555555555,True,67.14285714285714,0.6425510276978563,7
214,-0.04444444444444445,0.19444444444444445,-0.05555555555555558,0.4,0.061805555555555544,0.37315841533067257,1.238888888888889,False,0.0,0.0,1
215,0.5,0.7611111111111111,-0.3888888888888889,0.4,0.4673611111111111,0.4974118004514922,1.2992979390142056,False,0.0,0.0,0
216,0.5,0.95,-0.5,0.4,0.44375,0.6054117916757156,1.62175144212722,False,0.0,0.0,0
217,-0.12222222222222223,0.28888888888888886,0.05555555555555558,0.4,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,1
218,0.26666666666666666,0.95,-0.2777777777777778,0.2,0.23958333333333331,0.6363381296746077,1.6833333333333333,False,0.0,0.0,0
219,-0.2,0.47777777777777775,0.16666666666666663,0.1,-0.10972222222222223,0.5073970582210326,1.6777777777777778,False,0.0,0.0,0
220,0.1111111111111111,0.5722222222222222,0.16666666666666663,0.5,0.15069444444444444,0.46902872371832355,1.461111111111111,False,0.0,0.0,1
221,0.5,0.1,0.16666666666666663,0.2,0.55,0.18027756377319948,0.6,False,0.0,0.0,0
222,0.4222222222222222,0.95,-0.5,0.4,0.37569444444444444,0.6148179087801445,1.62175144212722,False,0.0,0.0,0
223,0.4222222222222222,0.5722222222222222,0.16666666666666663,0.4,0.4229166666666667,0.4056072788554143,1.15,False,0.0,0.0,0
224,0.4222222222222222,0.19444444444444445,0.16666666666666663,0.30000000000000004,0.4701388888888889,0.2315396917550524,0.7722222222222223,False,0.0,0.0,0
225,0.3444444444444445,0.5722222222222222,-0.3888888888888889,0.2,0.3548611111111111,0.41999997703556663,1.2277777777777776,True,87.8,0.5260679123160973,5
226,0.5,0.28888888888888886,-0.2777777777777778,0.30000000000000004,0.5263888888888889,0.24869644717909858,0.7888888888888889,False,0.0,0.0,0
227,0.3444444444444445,0.6666666666666666,0.5,0.5,0.34305555555555556,0.46945060811206757,1.3222222222222222,True,84.75,0.5561065770443157,8
228,-0.2,0.7611111111111111,-0.2777777777777778,0.2,-0.14513888888888893,0.6278726421687368,1.961111111111111,False,0.0,0.0,1
229,0.5,0.47777777777777775,-0.5,0.5,0.5027777777777778,0.34182471502579964,0.9777777777777777,False,0.0,0.0,0
230,0.5,0.6666666666666666,0.38888888888888884,0.30000000000000004,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
231,0.1111111111111111,0.19444444444444445,0.38888888888888884,0.30000000000000004,0.19791666666666669,0.3246667035040666,1.0833333333333333,True,75.0,0.5507807588278288,5
232,0.5,0.6666666666666666,-0.2777777777777778,0.4,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
233,0.1111111111111111,0.3833333333333333,0.16666666666666663,0.5,0.17430555555555555,0.38713829693894936,1.2722222222222221,False,0.0,0.0,3
234,-0.12222222222222223,0.28888888888888886,0.38888888888888884,0.4,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,1
235,0.3444444444444445,0.47777777777777775,-0.05555555555555558,0.2,0.3666666666666667,0.37259516971349366,1.1333333333333333,False,0.0,0.0,3
236,0.1111111111111111,0.7611111111111111,0.5,0.30000000000000004,0.12708333333333333,0.5619111286603475,1.65,False,0.0,0.0,0
237,0.4222222222222222,0.19444444444444445,0.2777777777777777,0.1,0.4701388888888889,0.2315396917550524,0.7722222222222223,False,0.0,0.0,0
238,-0.12222222222222223,0.7611111111111111,-0.05555555555555558,0.1,-0.07708333333333334,0.6104253570358507,1.8833333333333333,False,0.0,0.0,0
239,0.1111111111111111,0.8555555555555555,-0.16666666666666669,0.5,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
240,-0.04444444444444445,0.7611111111111111,0.38888888888888884,0.30000000000000004,-0.009027777777777798,0.5935802226404419,1.8055555555555556,False,0.0,0.0,0
241,0.26666666666666666,0.8555555555555555,0.5,0.30000000000000004,0.2513888888888889,0.5843625180221057,1.5888888888888888,True,66.375,0.6298536522841418,8
242,-0.2,0.1,-0.16666666666666669,0.30000000000000004,-0.06250000000000001,0.4060095442227929,1.3,False,0.0,0.0,0
243,0.1111111111111111,0.3833333333333333,-0.05555555555555558,0.30000000000000004,0.17430555555555555,0.38713829693894936,1.2722222222222221,False,0.0,0.0,1
244,0.18888888888888888,0.3833333333333333,0.5,0.1,0.24236111111111114,0.3667186147965107,1.1944444444444444,True,64.14285714285714,0.6194746383631188,7
245,-0.04444444444444445,0.28888888888888886,0.2777777777777777,0.4,0.04999999999999999,0.3984150698721555,1.3333333333333333,False,0.0,0.0,1
246,0.4222222222222222,0.3833333333333333,-0.16666666666666669,0.30000000000000004,0.44652777777777775,0.3102286281076117,0.961111111111111,False,0.0,0.0,0
247,-0.12222222222222223,0.47777777777777775,-0.5,0.30000000000000004,-0.041666666666666685,0.48634914806871055,1.6,False,0.0,0.0,1
248,-0.12222222222222223,0.19444444444444445,-0.3888888888888889,0.2,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,2
249,0.3444444444444445,0.19444444444444445,-0.05555555555555558,0.1,0.40208333333333335,0.2541163808786521,0.85,True,98.0,0.5103674071729897,4
250,0.033333333333333326,0.1,-0.05555555555555558,0.30000000000000004,0.14166666666666666,0.32987792354815815,1.0666666666666667,False,0.0,0.0,0
251,0.18888888888888888,0.47777777777777775,0.5,0.1,0.23055555555555554,0.4075578425962729,1.2888888888888888,False,0.0,0.0,1
252,0.26666666666666666,0.19444444444444445,-0.3888888888888889,0.2,0.33402777777777776,0.27724167015951895,0.9277777777777778,True,82.4,0.532020795831782,5
253,0.1111111111111111,0.1,-0.16666666666666669,0.2,0.2097222222222222,0.3046166129156411,0.9888888888888889,True,78.5,0.5384602088271361,4
254,0.3444444444444445,0.19444444444444445,0.16666666666666663,0.4,0.40208333333333335,0.2541163808786521,0.85,True,97.75,0.5119535449927444,4
255,0.18888888888888888,0.8555555555555555,0.2777777777777777,0.30000000000000004,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,0
256,0.3444444444444445,0.5722222222222222,-0.16666666666666669,0.5,0.3548611111111111,0.41999997703556663,1.2277777777777776,True,87.5,0.5408127160650071,4
257,0.033333333333333326,0.3833333333333333,0.05555555555555558,0.1,0.10625000000000002,0.4081579129999129,1.35,False,0.0,0.0,1
258,-0.12222222222222223,0.47777777777777775,-0.3888888888888889,0.30000000000000004,-0.041666666666666685,0.48634914806871055,1.6,False,0.0,0.0,0
259,0.5,0.8555555555555555,0.16666666666666663,0.1,0.4555555555555555,0.551149192232707,1.460524690570713,False,0.0,0.0,0
260,0.18888888888888888,0.6666666666666666,-0.3888888888888889,0.2,0.20694444444444443,0.4985762909537863,1.4777777777777779,False,0.0,0.0,1
261,-0.12222222222222223,0.8555555555555555,0.2777777777777777,0.5,-0.0888888888888889,0.6563554442036743,1.9777777777777779,False,0.0,0.0,0
262,-0.12222222222222223,0.3833333333333333,-0.3888888888888889,0.2,-0.029861111111111123,0.4516596410209357,1.5055555555555555,False,0.0,0.0,0
263,-0.04444444444444445,0.95,-0.16666666666666669,0.2,-0.032638888888888884,0.6889529400106967,1.9944444444444445,False,0.0,0.0,0
264,0.1111111111111111,0.8555555555555555,0.05555555555555558,0.2,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
265,0.033333333333333326,0.3833333333333333,-0.3888888888888889,0.2,0.10625000000000002,0.4081579129999129,1.35,False,0.0,0.0,0
266,-0.2,0.6666666666666666,0.38888888888888884,0.1,-0.13333333333333336,0.5849976258261415,1.8666666666666667,False,0.0,0.0,1
267,0.26666666666666666,0.95,-0.05555555555555558,0.4,0.23958333333333331,0.6363381296746077,1.6833333333333333,False,0.0,0.0,1
268,-0.12222222222222223,0.7611111111111111,-0.2777777777777778,0.1,-0.07708333333333334,0.6104253570358507,1.8833333333333333,False,0.0,0.0,0
269,-0.2,0.7611111111111111,0.16666666666666663,0.2,-0.14513888888888893,0.6278726421687368,1.961111111111111,False,0.0,0.0,0
270,-0.12222222222222223,0.5722222222222222,-0.05555555555555558,0.4,-0.05347222222222222,0.5248672487953736,1.6944444444444444,False,0.0,0.0,0
271,-0.12222222222222223,0.28888888888888886,0.38888888888888884,0.30000000000000004,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,0
272,-0.12222222222222223,0.28888888888888886,-0.16666666666666669,0.4,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,0
273,0.4222222222222222,0.6666666666666666,0.05555555555555558,0.4,0.4111111111111111,0.4563678395091744,1.2444444444444445,False,0.0,0.0,1
274,-0.04444444444444445,0.95,-0.3888888888888889,0.5,-0.032638888888888884,0.6889529400106967,1.9944444444444445,False,0.0,0.0,0
275,0.3444444444444445,0.5722222222222222,0.38888888888888884,0.5,0.3548611111111111,0.41999997703556663,1.2277777777777776,True,87.0,0.5437387497804788,6
276,0.18888888888888888,0.19444444444444445,0.2777777777777777,0.30000000000000004,0.2659722222222222,0.30078905363053127,1.0055555555555555,True,67.0,0.6397617601142953,8
277,0.5,0.28888888888888886,-0.3888888888888889,0.4,0.5263888888888889,0.24869644717909858,0.7888888888888889,False,0.0,0.0,0
278,0.4222222222222222,0.6666666666666666,-0.5,0.30000000000000004,0.4111111111111111,0.4563678395091744,1.2444444444444445,False,0.0,0.0,0
279,0.5,0.95,0.38888888888888884,0.1,0.44375,0.6054117916757156,1.62175144212722,False,0.0,0.0,0
280,0.18888888888888888,0.3833333333333333,0.05555555555555558,0.5,0.24236111111111114,0.3667186147965107,1.1944444444444444,True,63.125,0.6758320832899064,8
281,-0.12222222222222223,0.3833333333333333,-0.2777777777777778,0.30000000000000004,-0.029861111111111123,0.4516596410209357,1.5055555555555555,False,0.0,0.0,0
282,0.3444444444444445,0.5722222222222222,0.2777777777777777,0.2,0.3548611111111111,0.41999997703556663,1.2277777777777776,True,87.0,0.539949243619376,8
283,0.1111111111111111,0.8555555555555555,0.38888888888888884,0.4,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
284,-0.12222222222222223,0.28888888888888886,-0.5,0.1,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,1
285,0.1111111111111111,0.1,-0.2777777777777778,0.2,0.2097222222222222,0.3046166129156411,0.9888888888888889,False,0.0,0.0,1
286,0.4222222222222222,0.95,-0.5,0.30000000000000004,0.37569444444444444,0.6148179087801445,1.62175144212722,False,0.0,0.0,0
287,-0.2,0.5722222222222222,-0.5,0.30000000000000004,-0.12152777777777776,0.5446388364699656,1.7722222222222221,False,0.0,0.0,0
288,0.5,0.3833333333333333,0.16666666666666663,0.30000000000000004,0.5145833333333334,0.2934987104836332,0.8833333333333333,False,0.0,0.0,0
289,0.26666666666666666,0.5722222222222222,-0.16666666666666669,0.4,0.2868055555555556,0.4354377099292103,1.3055555555555556,True,71.6,0.5432313979877276,5
290,0.1111111111111111,0.8555555555555555,0.38888888888888884,0.30000000000000004,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
291,-0.04444444444444445,0.3833333333333333,-0.5,0.30000000000000004,0.038194444444444434,0.4296894290080157,1.4277777777777778,False,0.0,0.0,1
292,0.1111111111111111,0.1,0.16666666666666663,0.4,0.2097222222222222,0.3046166129156411,0.9888888888888889,True,66.57142857142857,0.5788897128699916,7
293,-0.2,0.95,0.05555555555555558,0.30000000000000004,-0.16875,0.7193475776702108,2.15,False,0.0,0.0,0
294,-0.2,0.5722222222222222,0.38888888888888884,0.1,-0.12152777777777776,0.5446388364699656,1.7722222222222221,False,0.0,0.0,2
295,0.26666666666666666,0.6666666666666666,-0.2777777777777778,0.30000000000000004,0.275,0.4835488025468003,1.4,False,0.0,0.0,1
296,0.5,0.28888888888888886,0.05555555555555558,0.4,0.5263888888888889,0.24869644717909858,0.7888888888888889,False,0.0,0.0,0
297,0.1111111111111111,0.28888888888888886,0.16666666666666663,0.30000000000000004,0.18611111111111112,0.3527559048337273,1.1777777777777778,False,0.0,0.0,2
298,0.26666666666666666,0.3833333333333333,0.5,0.2,0.3104166666666667,0.3470047930344607,1.1166666666666667,True,76.125,0.5765421732595883,8
299,0.26666666666666666,0.6666666666666666,-0.05555555555555558,0.2,0.275,0.4835488025468003,1.4,False,0.0,0.0,2
300,0.18888888888888888,0.3833333333333333,-0.5,0.2,0.24236111111111114,0.3667186147965107,1.1944444444444444,False,0.0,0.0,0
301,0.033333333333333326,0.5722222222222222,0.16666666666666663,0.4,0.0826388888888889,0.4869947326191172,1.5388888888888888,False,0.0,0.0,0
302,-0.12222222222222223,0.28888888888888886,0.16666666666666663,0.30000000000000004,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,1
303,0.3444444444444445,0.19444444444444445,0.38888888888888884,0.2,0.40208333333333335,0.2541163808786521,0.85,True,98.0,0.5105600422367487,4
304,-0.04444444444444445,0.6666666666666666,0.5,0.30000000000000004,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,0
305,0.1111111111111111,0.5722222222222222,-0.2777777777777778,0.5,0.15069444444444444,0.46902872371832355,1.461111111111111,False,0.0,0.0,0
306,-0.04444444444444445,0.3833333333333333,-0.05555555555555558,0.4,0.038194444444444434,0.4296894290080157,1.4277777777777778,False,0.0,0.0,0
307,0.18888888888888888,0.8555555555555555,-0.2777777777777778,0.1,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,0
308,-0.2,0.7611111111111111,0.16666666666666663,0.5,-0.14513888888888893,0.6278726421687368,1.961111111111111,False,0.0,0.0,1
309,-0.2,0.28888888888888886,0.2777777777777777,0.2,-0.08611111111111111,0.445337644135268,1.488888888888889,False,0.0,0.0,0
310,-0.2,0.19444444444444445,0.5,0.1,-0.07430555555555556,0.42234955590901624,1.3944444444444444,False,0.0,0.0,1
311,-0.2,0.1,0.5,0.30000000000000004,-0.06250000000000001,0.4060095442227929,1.3,False,0.0,0.0,0
312,0.1111111111111111,0.3833333333333333,0.05555555555555558,0.2,0.17430555555555555,0.38713829693894936,1.2722222222222221,False,0.0,0.0,0
313,0.033333333333333326,0.1,-0.05555555555555558,0.5,0.14166666666666666,0.32987792354815815,1.0666666666666667,False,0.0,0.0,2
314,0.033333333333333326,0.8555555555555555,0.2777777777777777,0.1,0.04722222222222222,0.6253825989438213,1.8222222222222222,False,0.0,0.0,1
315,0.033333333333333326,0.19444444444444445,-0.16666666666666669,0.30000000000000004,0.1298611111111111,0.34880680098527356,1.1611111111111112,False,0.0,0.0,0
316,-0.2,0.5722222222222222,-0.16666666666666669,0.2,-0.12152777777777776,0.5446388364699656,1.7722222222222221,False,0.0,0.0,1
317,0.18888888888888888,0.1,-0.3888888888888889,0.2,0.2777777777777778,0.2794394742213176,0.9111111111111111,True,69.75,0.5869765793195196,4
318,0.033333333333333326,0.28888888888888886,0.05555555555555558,0.2,0.11805555555555555,0.37539845086731544,1.2555555555555555,False,0.0,0.0,1
319,-0.12222222222222223,0.3833333333333333,0.38888888888888884,0.30000000000000004,-0.029861111111111123,0.4516596410209357,1.5055555555555555,False,0.0,0.0,1
320,-0.04444444444444445,0.5722222222222222,-0.16666666666666669,0.1,0.014583333333333318,0.5056313854912757,1.6166666666666667,False,0.0,0.0,0
321,-0.04444444444444445,0.7611111111111111,-0.05555555555555558,0.5,-0.009027777777777798,0.5935802226404419,1.8055555555555556,False,0.0,0.0,0
322,0.18888888888888888,0.7611111111111111,0.2777777777777777,0.1,0.19513888888888886,0.5472041557931407,1.5722222222222222,False,0.0,0.0,0
323,0.1111111111111111,0.8555555555555555,0.16666666666666663,0.30000000000000004,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,1
324,0.18888888888888888,0.6666666666666666,0.16666666666666663,0.30000000000000004,0.20694444444444443,0.4985762909537863,1.4777777777777779,False,0.0,0.0,1
325,0.5,0.47777777777777775,0.5,0.2,0.5027777777777778,0.34182471502579964,0.9777777777777777,False,0.0,0.0,0
326,0.1111111111111111,0.3833333333333333,-0.3888888888888889,0.4,0.17430555555555555,0.38713829693894936,1.2722222222222221,False,0.0,0.0,2
327,0.26666666666666666,0.19444444444444445,0.2777777777777777,0.5,0.33402777777777776,0.27724167015951895,0.9277777777777778,True,81.875,0.5758104572078119,8
328,0.4222222222222222,0.7611111111111111,-0.3888888888888889,0.4,0.3993055555555556,0.5083670108759158,1.3388888888888888,False,0.0,0.0,0
329,0.4222222222222222,0.95,-0.2777777777777778,0.30000000000000004,0.37569444444444444,0.6148179087801445,1.62175144212722,True,94.0,0.5078747076041953,4
330,0.18888888888888888,0.28888888888888886,-0.05555555555555558,0.2,0.25416666666666665,0.33056430894105765,1.1,False,0.0,0.0,3
331,0.26666666666666666,0.6666666666666666,-0.2777777777777778,0.1,0.275,0.4835488025468003,1.4,False,0.0,0.0,3
332,0.033333333333333326,0.5722222222222222,0.05555555555555558,0.5,0.0826388888888889,0.4869947326191172,1.5388888888888888,False,0.0,0.0,2
333,-0.12222222222222223,0.6666666666666666,-0.2777777777777778,0.1,-0.06527777777777777,0.566433435118155,1.7888888888888888,False,0.0,0.0,0
334,0.26666666666666666,0.1,-0.05555555555555558,0.4,0.3458333333333333,0.2543715021599533,0.8333333333333334,True,84.0,0.5592501849630062,8
335,0.033333333333333326,0.28888888888888886,-0.16666666666666669,0.1,0.11805555555555555,0.37539845086731544,1.2555555555555555,False,0.0,0.0,1
336,-0.04444444444444445,0.19444444444444445,0.05555555555555558,0.30000000000000004,0.061805555555555544,0.37315841533067257,1.238888888888889,False,0.0,0.0,0
337,0.033333333333333326,0.1,0.5,0.2,0.14166666666666666,0.32987792354815815,1.0666666666666667,False,0.0,0.0,3
338,0.1111111111111111,0.47777777777777775,-0.5,0.1,0.1625,0.42629387287337683,1.3666666666666667,False,0.0,0.0,0
339,0.1111111111111111,0.7611111111111111,0.16666666666666663,0.30000000000000004,0.12708333333333333,0.5619111286603475,1.65,False,0.0,0.0,0
340,-0.2,0.95,-0.5,0.4,-0.16875,0.7193475776702108,2.15,False,0.0,0.0,0
341,0.18888888888888888,0.5722222222222222,0.05555555555555558,0.5,0.21875,0.4518133687885401,1.3833333333333333,False,0.0,0.0,2
342,-0.04444444444444445,0.5722222222222222,-0.05555555555555558,0.5,0.014583333333333318,0.5056313854912757,1.6166666666666667,False,0.0,0.0,0
343,-0.2,0.47777777777777775,0.38888888888888884,0.4,-0.10972222222222223,0.5073970582210326,1.6777777777777778,False,0.0,0.0,0
344,0.1111111111111111,0.8555555555555555,0.5,0.30000000000000004,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
345,0.5,0.19444444444444445,-0.2777777777777778,0.30000000000000004,0.5381944444444444,0.20968887704005904,0.6944444444444444,False,0.0,0.0,0
346,0.18888888888888888,0.8555555555555555,0.16666666666666663,0.4,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,0
347,0.033333333333333326,0.1,0.16666666666666663,0.2,0.14166666666666666,0.32987792354815815,1.0666666666666667,False,0.0,0.0,1
348,-0.12222222222222223,0.19444444444444445,0.5,0.4,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,1
349,0.4222222222222222,0.95,-0.2777777777777778,0.1,0.37569444444444444,0.6148179087801445,1.62175144212722,False,0.0,0.0,3
350,-0.12222222222222223,0.95,0.05555555555555558,0.4,-0.10069444444444446,0.703844367946582,2.072222222222222,False,0.0,0.0,0
351,-0.12222222222222223,0.47777777777777775,0.05555555555555558,0.30000000000000004,-0.041666666666666685,0.48634914806871055,1.6,False,0.0,0.0,2
352,0.1111111111111111,0.47777777777777775,0.5,0.1,0.1625,0.42629387287337683,1.3666666666666667,False,0.0,0.0,1
353,-0.04444444444444445,0.6666666666666666,0.38888888888888884,0.1,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,1
354,0.033333333333333326,0.19444444444444445,0.38888888888888884,0.5,0.1298611111111111,0.34880680098527356,1.1611111111111112,False,0.0,0.0,0
355,-0.2,0.8555555555555555,0.05555555555555558,0.5,-0.15694444444444447,0.6727829961261976,2.0555555555555554,False,0.0,0.0,2
356,-0.12222222222222223,0.28888888888888886,-0.05555555555555558,0.2,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,1
357,0.1111111111111111,0.8555555555555555,-0.16666666666666669,0.30000000000000004,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
358,0.18888888888888888,0.8555555555555555,0.16666666666666663,0.5,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,1
359,0.4222222222222222,0.5722222222222222,0.5,0.4,0.4229166666666667,0.4056072788554143,1.15,False,0.0,0.0,0
360,0.26666666666666666,0.19444444444444445,-0.05555555555555558,0.30000000000000004,0.33402777777777776,0.27724167015951895,0.9277777777777778,True,82.125,0.555880790591295,8
361,0.1111111111111111,0.47777777777777775,0.05555555555555558,0.4,0.1625,0.42629387287337683,1.3666666666666667,False,0.0,0.0,2
362,-0.12222222222222223,0.19444444444444445,0.38888888888888884,0.5,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,1
363,-0.04444444444444445,0.7611111111111111,0.2777777777777777,0.30000000000000004,-0.009027777777777798,0.5935802226404419,1.8055555555555556,False,0.0,0.0,0
364,0.26666666666666666,0.5722222222222222,0.5,0.4,0.2868055555555556,0.4354377099292103,1.3055555555555556,True,70.875,0.6430112323673123,8
365,-0.12222222222222223,0.47777777777777775,-0.5,0.2,-0.041666666666666685,0.48634914806871055,1.6,False,0.0,0.0,2
366,0.4222222222222222,0.5722222222222222,-0.5,0.5,0.4229166666666667,0.4056072788554143,1.15,False,0.0,0.0,0
367,0.3444444444444445,0.28888888888888886,0.05555555555555558,0.30000000000000004,0.39027777777777783,0.28794919283498777,0.9444444444444444,True,94.57142857142857,0.5264648928509431,7
368,0.4222222222222222,0.6666666666666666,-0.16666666666666669,0.5,0.4111111111111111,0.4563678395091744,1.2444444444444445,False,0.0,0.0,0
369,-0.12222222222222223,0.28888888888888886,-0.16666666666666669,0.30000000000000004,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,0
370,0.4222222222222222,0.28888888888888886,0.05555555555555558,0.1,0.4583333333333333,0.2678071675895656,0.8666666666666667,False,0.0,0.0,0
371,0.18888888888888888,0.19444444444444445,-0.3888888888888889,0.2,0.2659722222222222,0.30078905363053127,1.0055555555555555,False,0.0,0.0,1
372,0.26666666666666666,0.6666666666666666,0.05555555555555558,0.30000000000000004,0.275,0.4835488025468003,1.4,True,71.0,0.5671529427079142,6
373,-0.2,0.28888888888888886,0.2777777777777777,0.1,-0.08611111111111111,0.445337644135268,1.488888888888889,False,0.0,0.0,1
374,-0.04444444444444445,0.7611111111111111,-0.2777777777777778,0.1,-0.009027777777777798,0.5935802226404419,1.8055555555555556,False,0.0,0.0,0
375,0.033333333333333326,0.19444444444444445,-0.3888888888888889,0.30000000000000004,0.1298611111111111,0.34880680098527356,1.1611111111111112,False,0.0,0.0,1
376,0.26666666666666666,0.28888888888888886,0.16666666666666663,0.2,0.3222222222222222,0.30892086165461874,1.0222222222222221,True,78.625,0.581934218636042,8
377,0.5,0.6666666666666666,-0.05555555555555558,0.5,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
378,-0.04444444444444445,0.1,-0.05555555555555558,0.5,0.0736111111111111,0.35520544828849004,1.1444444444444444,False,0.0,0.0,1
379,0.5,0.6666666666666666,0.05555555555555558,0.30000000000000004,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
380,0.1111111111111111,0.3833333333333333,0.5,0.5,0.17430555555555555,0.38713829693894936,1.2722222222222221,False,0.0,0.0,0
381,0.3444444444444445,0.19444444444444445,-0.3888888888888889,0.4,0.40208333333333335,0.2541163808786521,0.85,True,98.0,0.5089982451954365,4
382,-0.04444444444444445,0.47777777777777775,0.16666666666666663,0.30000000000000004,0.02638888888888887,0.46577088298013947,1.5222222222222221,False,0.0,0.0,0
